3800.66	3801.2	chewbite
3801.46	3801.94	bite
3802.12	3803.42	chewbite
3804.0	3805.48	chewbite
3805.94	3806.58	chewbite
3806.68	3807.22	chewbite
3807.82	3808.3	bite
3808.34	3809.48	chewbite
3809.54	3810.02	bite
3810.1	3810.64	chewbite
3810.82	3811.46	bite
3811.54	3812.44	bite
3812.62	3813.1	bite
3813.32	3813.8	chewbite
3814.0	3814.48	bite
3814.76	3815.4	chewbite
3815.52	3816.0	chewbite
3816.42	3816.9	bite
3817.22	3817.7	chewbite
3817.94	3818.42	bite
3818.58	3819.1	chewbite
3819.42	3820.12	bite
3820.28	3820.8	chewbite
3821.1	3821.58	bite
3821.9	3822.38	bite
3822.56	3823.04	bite
3823.3	3823.78	chewbite
3824.04	3824.54	bite
3824.78	3826.08	bite
3826.5	3826.98	bite
3827.2	3827.68	bite
3827.92	3828.46	chewbite
3828.68	3830.16	chewbite
3830.48	3830.96	bite
3831.28	3831.76	bite
3831.9	3832.38	bite
3832.7	3833.18	bite
3833.44	3833.92	chewbite
3834.06	3834.8	chewbite
3835.02	3835.5	bite
3835.7	3836.18	bite
3836.44	3836.92	bite
3836.98	3837.52	bite
3837.76	3838.24	chewbite
3838.64	3839.12	bite
3839.22	3839.7	bite
3839.96	3840.44	chewbite
3840.5	3841.26	chewbite
3841.8	3842.28	bite
3842.46	3842.94	bite
3843.18	3843.66	bite
3843.9	3844.38	chew
3844.88	3845.36	chewbite
3845.4	3846.06	chewbite
3846.34	3846.82	bite
3847.16	3847.64	bite
3847.68	3848.34	chewbite
3848.6	3849.08	bite
3849.16	3850.0	chewbite
3850.4	3850.88	bite
3851.14	3852.42	bite
3852.6	3853.08	chewbite
3853.2	3853.8	bite
3853.86	3854.34	bite
3854.56	3855.04	bite
3855.12	3856.6	chewbite
3856.8	3857.2799999999997	bite
3857.54	3858.02	bite
3858.42	3859.68	chewbite
3859.7799999999997	3860.32	chewbite
3860.66	3861.2	chewbite
3861.46	3861.94	bite
3862.18	3862.7	chewbite
3863.02	3863.56	chewbite
3863.86	3864.34	chew
3864.54	3865.1	chewbite
3865.46	3865.98	chewbite
3866.26	3866.84	chewbite
3867.16	3867.68	chewbite
3867.7799999999997	3868.52	chewbite
3868.64	3869.16	chewbite
3869.6	3870.08	bite
3870.2799999999997	3870.7799999999997	bite
3871.1	3871.58	bite
3871.7	3872.52	chewbite
3872.7200000000003	3873.2	chewbite
3873.44	3873.92	bite
3874.18	3874.7799999999997	bite
3875.02	3875.5	chewbite
3875.7200000000003	3876.2	bite
3876.54	3877.02	chewbite
3877.24	3877.74	chewbite
3877.96	3878.44	chew
3878.6	3879.46	chewbite
3879.6	3880.08	chew
3880.24	3880.7200000000003	chewbite
3880.94	3881.42	chewbite
3881.68	3882.74	chewbite
3882.98	3883.46	bite
3883.6	3885.04	chewbite
3885.58	3886.7799999999997	bite
3886.84	3887.62	chewbite
3887.68	3888.16	chewbite
3888.36	3888.84	bite
3889.12	3889.7	bite
3889.82	3890.34	chewbite
3890.74	3891.2200000000003	bite
3891.4	3891.88	bite
3892.2200000000003	3892.7	bite
3892.86	3893.34	bite
3893.6	3894.08	bite
3894.3	3895.64	bite
3895.7200000000003	3896.46	chewbite
3896.64	3897.12	chewbite
3897.26	3897.8	bite
3898.14	3898.62	bite
3898.86	3899.38	chewbite
3899.66	3900.14	chewbite
3900.4	3900.98	bite
3901.06	3901.58	bite
3901.84	3902.38	chewbite
3902.44	3903.2	chewbite
3903.52	3905.0	bite
3905.44	3906.84	chewbite
3906.94	3908.4	chewbite
3908.46	3909.06	chewbite
3909.36	3909.84	chewbite
3909.92	3910.62	chewbite
3910.98	3911.46	chewbite
3911.62	3912.2200000000003	chewbite
3912.7799999999997	3914.26	chewbite
3914.92	3915.42	chewbite
3915.88	3916.8	chewbite
3917.36	3917.84	bite
3918.1	3918.58	bite
3918.9	3919.7200000000003	bite
3919.74	3920.9	chewbite
3921.08	3921.56	bite
3921.8	3922.2799999999997	bite
3922.58	3923.06	bite
3923.48	3923.96	bite
3924.2200000000003	3924.7799999999997	chewbite
3925.02	3925.5	bite
3925.76	3926.24	bite
3926.44	3927.84	chewbite
3928.04	3928.52	bite
3928.7	3929.18	bite
3929.4	3929.9	chewbite
3930.18	3930.66	bite
3931.02	3931.5	bite
3931.74	3932.2200000000003	bite
3932.42	3932.98	chewbite
3933.2799999999997	3933.76	chewbite
3933.98	3934.46	bite
3934.88	3936.14	bite
3936.32	3936.8	chewbite
3937.1	3937.7799999999997	chewbite
3938.18	3939.66	chewbite
3940.18	3941.54	chewbite
3941.7200000000003	3942.96	bite
3943.18	3943.7	chewbite
3943.92	3944.4	bite
3944.58	3946.06	chewbite
3946.32	3946.8	bite
3947.06	3947.64	chewbite
3947.88	3948.74	bite
3948.7799999999997	3949.62	bite
3949.94	3950.42	bite
3950.64	3951.2	bite
3951.3	3952.34	bite
3952.46	3953.06	chewbite
3953.14	3953.7200000000003	chewbite
3953.96	3954.44	chew
3954.66	3955.14	bite
3955.44	3955.92	chewbite
3956.16	3957.12	chewbite
3957.66	3958.14	chew
3959.46	3960.24	bite
3960.56	3961.04	chewbite
3961.12	3961.74	chewbite
3961.96	3962.44	bite
3962.58	3963.06	bite
3963.7200000000003	3964.2	bite
3964.54	3965.6	bite
3965.7200000000003	3966.2	chewbite
3966.46	3967.64	chewbite
3967.82	3968.48	bite
3968.58	3969.12	chewbite
3969.36	3969.9	bite
3970.08	3970.56	bite
3970.74	3971.26	chewbite
3971.44	3972.68	chewbite
3972.7200000000003	3973.44	chewbite
3973.54	3974.04	chewbite
3974.1	3974.7799999999997	chewbite
3974.98	3975.7799999999997	chewbite
3976.2200000000003	3976.7200000000003	bite
3976.82	3977.34	chewbite
3977.6	3978.2	chewbite
3978.44	3978.92	chewbite
3979.14	3980.46	chewbite
3980.66	3981.88	chewbite
3982.08	3982.56	bite
3982.82	3983.3	bite
3983.44	3984.18	chewbite
3984.24	3985.08	chewbite
3985.62	3987.1	chewbite
3987.4	3987.98	chewbite
3988.36	3988.92	bite
3989.0	3989.52	chewbite
3989.9	3990.38	bite
3990.4	3990.94	chewbite
3991.26	3992.08	bite
3992.2799999999997	3993.58	chewbite
3993.92	3994.4	bite
3994.58	3995.06	bite
3995.08	3995.64	chewbite
3996.18	3996.66	chew
3996.82	3997.3	bite
3997.88	3999.36	bite
3999.74	4000.24	bite
4000.6	4001.08	bite
4001.24	4001.7200000000003	bite
4001.9	4002.38	bite
4002.48	4002.96	chewbite
4003.38	4004.76	bite
4004.98	4005.46	bite
4005.68	4006.16	bite
4006.38	4006.88	bite
4006.92	4008.14	chewbite
4008.42	4008.98	chewbite
4009.04	4009.52	chewbite
4009.58	4010.4	chewbite
4010.62	4011.1	bite
4011.24	4011.8	chewbite
4012.04	4012.52	chewbite
4012.74	4013.32	chewbite
4013.5	4013.98	chewbite
4014.32	4014.8	bite
4014.86	4015.34	bite
4015.4	4016.16	chewbite
4016.2	4017.0	chewbite
4017.24	4018.48	chewbite
4018.68	4019.16	chewbite
4019.3	4019.84	chewbite
4020.14	4020.62	chewbite
4020.84	4021.4	chewbite
4021.86	4022.34	bite
4022.46	4023.94	chewbite
4024.08	4024.82	chewbite
4024.9	4025.4	bite
4025.68	4026.16	bite
4026.4	4026.92	bite
4027.16	4028.64	chewbite
4028.8	4029.5	chewbite
4029.7	4030.18	bite
4030.48	4031.08	chewbite
4031.6	4032.62	bite
4032.8	4033.2799999999997	bite
4033.5	4033.98	chewbite
4034.24	4034.9	bite
4034.96	4035.44	chew
4035.7200000000003	4036.2200000000003	bite
4036.52	4037.0	bite
4038.18	4039.66	chewbite
4040.84	4041.32	bite
4041.64	4042.7200000000003	chewbite
4042.92	4043.4	chewbite
4043.46	4043.94	bite
4044.2	4044.82	chewbite
4045.02	4045.5	bite
4045.62	4046.1	chewbite
4046.2799999999997	4047.42	chewbite
4047.66	4048.14	bite
4048.16	4048.64	bite
4049.2	4050.46	bite
4050.74	4051.2200000000003	bite
4051.56	4052.04	bite
4052.32	4052.9	bite
4053.16	4053.64	bite
4053.94	4054.46	bite
4054.68	4055.16	chewbite
4055.3	4055.7799999999997	bite
4055.98	4057.24	chewbite
4057.5	4057.98	chewbite
4058.4	4059.84	chewbite
4060.16	4060.7200000000003	chewbite
4061.12	4061.6	bite
4061.64	4062.38	chewbite
4062.66	4063.26	bite
4063.36	4064.1	chewbite
4064.14	4064.62	chewbite
4064.84	4065.42	chewbite
4065.48	4066.04	bite
4066.32	4066.82	chewbite
4067.2	4067.8	chewbite
4067.88	4069.12	chewbite
4069.38	4069.88	bite
4070.1	4070.58	chewbite
4071.1	4072.58	bite
4073.16	4073.64	bite
4073.7799999999997	4074.26	bite
4074.32	4075.08	chewbite
4075.48	4075.96	bite
4076.18	4076.66	bite
4076.96	4077.52	chewbite
4077.74	4078.2200000000003	bite
4078.32	4078.8	chewbite
4079.1	4079.58	bite
4079.7799999999997	4080.26	bite
4080.52	4081.7	chewbite
4082.02	4083.5	chewbite
4083.58	4084.06	bite
4084.44	4084.92	bite
4085.04	4086.06	chewbite
4086.14	4086.62	bite
4086.98	4087.46	bite
4087.76	4088.24	chewbite
4088.4	4089.18	chewbite
4089.32	4089.8	bite
4090.12	4090.6	bite
4090.68	4091.16	chewbite
4091.42	4091.9	bite
4092.0	4092.74	chewbite
4092.86	4093.6	chewbite
4093.7	4095.18	chewbite
4095.32	4095.92	chewbite
4096.16	4096.68	chewbite
4096.98	4097.5	chewbite
4097.74	4098.4	chewbite
4098.5	4099.0	chewbite
4099.32	4099.82	bite
4100.14	4100.82	bite
4100.9	4101.58	chewbite
4101.62	4103.1	chewbite
4103.16	4103.64	bite
4103.9	4104.4	bite
4104.68	4105.16	bite
4105.2	4105.74	chewbite
4106.06	4107.08	bite
4107.36	4107.88	bite
4108.16	4108.7	chewbite
4108.98	4110.24	chewbite
4110.42	4110.9	bite
4111.16	4112.38	bite
4112.64	4113.16	chewbite
4113.24	4113.84	chewbite
4114.0599999999995	4115.34	chewbite
4115.54	4116.14	chewbite
4116.4	4116.88	chewbite
4117.5599999999995	4119.04	bite
4119.84	4120.32	bite
4120.5599999999995	4121.04	bite
4121.4	4122.42	bite
4122.68	4123.16	chewbite
4123.5	4124.0	chewbite
4124.28	4124.76	bite
4124.8	4125.5599999999995	chewbite
4125.96	4126.4400000000005	bite
4126.48	4127.24	chewbite
4127.46	4128.02	chewbite
4128.34	4128.98	chewbite
4129.02	4129.5	bite
4129.68	4130.22	chewbite
4130.58	4131.0599999999995	bite
4131.34	4131.82	bite
4132.04	4132.52	bite
4132.54	4133.32	chewbite
4133.5599999999995	4134.08	chewbite
4134.32	4134.84	chewbite
4135.1	4135.66	chewbite
4136.1	4136.58	bite
4136.82	4137.34	chewbite
4137.76	4138.24	bite
4138.4400000000005	4138.92	bite
4138.9400000000005	4139.62	chewbite
4139.9	4140.4400000000005	bite
4140.48	4141.4400000000005	chewbite
4141.76	4142.24	bite
4142.5599999999995	4143.04	bite
4143.4400000000005	4143.92	bite
4144.16	4144.8	chewbite
4145.22	4145.74	bite
4145.84	4146.8	chewbite
4147.14	4147.62	bite
4148.02	4148.5	bite
4148.78	4149.26	bite
4149.54	4150.02	bite
4150.24	4150.72	bite
4150.76	4151.4	chewbite
4151.72	4152.2	bite
4152.4400000000005	4152.96	chewbite
4153.28	4153.76	bite
4154.02	4154.5	bite
4154.76	4155.3	chewbite
4155.58	4156.12	chewbite
4156.36	4156.84	chewbite
4157.08	4157.8	chewbite
4158.02	4158.5	bite
4158.6	4159.5	chewbite
4159.58	4160.4400000000005	chewbite
4160.74	4161.3	chewbite
4161.6	4162.08	bite
4162.36	4162.84	bite
4163.28	4163.76	bite
4164.04	4165.3	chewbite
4165.52	4166.0	chew
4166.32	4166.8	bite
4166.9400000000005	4167.42	bite
4167.66	4168.16	chewbite
4168.4400000000005	4168.9400000000005	bite
4169.2	4169.7	bite
4169.98	4170.46	chewbite
4170.86	4171.34	bite
4171.6	4172.1	chewbite
4172.42	4172.9400000000005	bite
4173.26	4173.82	chewbite
4174.22	4174.7	bite
4175.04	4175.52	bite
4175.86	4176.34	bite
4176.5599999999995	4177.0599999999995	chewbite
4177.28	4177.78	chewbite
4178.0599999999995	4178.54	bite
4178.82	4179.5	chewbite
4179.5599999999995	4181.02	chewbite
4181.26	4181.86	chewbite
4182.2	4182.86	bite
4183.0	4183.48	chewbite
4183.74	4184.28	chewbite
4184.6	4185.08	bite
4185.4	4185.88	bite
4186.14	4186.62	bite
4186.9	4187.38	chewbite
4187.72	4188.2	bite
4188.48	4189.82	chewbite
4190.08	4190.5599999999995	bite
4190.62	4191.38	chewbite
4191.42	4192.22	chewbite
4192.24	4193.04	chewbite
4193.3	4193.88	chewbite
4193.96	4194.48	chew
4194.7	4195.2	chewbite
4195.4400000000005	4195.92	bite
4196.2	4196.7	chewbite
4196.78	4198.24	chewbite
4198.42	4198.9	chew
4199.08	4199.62	chewbite
4199.92	4200.4	chewbite
4200.5	4201.1	chewbite
4201.32	4201.8	bite
4201.88	4202.68	chewbite
4202.76	4203.28	chewbite
4203.5	4203.98	bite
4204.3	4204.78	bite
4205.0	4205.48	bite
4205.6	4206.26	chewbite
4206.54	4207.72	chewbite
4207.98	4208.48	chewbite
4208.7	4209.18	chewbite
4209.42	4209.96	chewbite
4210.04	4210.64	chewbite
4210.96	4211.46	bite
4211.72	4212.2	bite
4212.3	4213.04	chewbite
4213.36	4213.84	bite
4214.2	4214.68	bite
4214.92	4215.4	bite
4215.52	4216.0599999999995	chewbite
4216.2	4217.68	chewbite
4218.12	4218.74	chewbite
4219.04	4219.62	chewbite
4220.04	4221.0599999999995	chewbite
4221.22	4222.48	chewbite
4222.66	4223.14	bite
4223.38	4223.86	chewbite
4224.12	4224.74	chewbite
4225.02	4225.52	bite
4225.88	4226.4	bite
4226.74	4227.22	chewbite
4227.34	4227.86	chewbite
4228.22	4228.7	bite
4228.9	4229.38	chew
4229.62	4230.76	chewbite
4230.98	4231.58	chewbite
4231.9400000000005	4232.48	chew
4232.66	4234.08	chewbite
4234.3	4235.78	chewbite
4236.14	4236.62	bite
4236.74	4237.22	chewbite
4237.4400000000005	4237.92	chewbite
4238.32	4238.84	bite
4239.0599999999995	4239.68	bite
4239.84	4240.32	bite
4240.6	4241.12	chewbite
4241.54	4242.08	bite
4242.42	4242.9	bite
4243.26	4244.38	chewbite
4244.48	4244.96	chewbite
4245.16	4245.64	bite
4245.9	4246.38	chew
4246.62	4247.1	bite
4247.18	4247.7	bite
4248.2	4248.68	bite
4248.9	4249.4	bite
4249.62	4250.1	bite
4250.32	4251.62	chewbite
4251.8	4252.34	chewbite
4252.9	4253.98	chewbite
4254.28	4254.82	chewbite
4255.24	4256.46	chewbite
4256.64	4257.12	bite
4257.3	4257.9400000000005	chewbite
4258.04	4258.58	bite
4259.02	4259.5	bite
4259.78	4260.26	bite
4260.28	4260.9	chewbite
4261.18	4261.7	chewbite
4261.82	4262.42	chewbite
4262.72	4263.28	chewbite
4263.34	4264.1	chewbite
4264.26	4264.74	bite
4264.84	4266.32	chewbite
4266.42	4267.18	chewbite
4267.34	4267.86	chewbite
4268.28	4269.38	bite
4269.66	4270.14	chewbite
4270.26	4270.92	chewbite
4271.0	4271.52	chewbite
4271.84	4272.38	chewbite
4272.7	4273.18	chewbite
4273.5	4273.98	bite
4274.18	4274.66	bite
4274.92	4275.4	bite
4275.64	4276.24	bite
4276.3	4277.78	chewbite
4277.86	4278.48	chewbite
4278.78	4279.26	chewbite
4279.54	4280.76	bite
4281.12	4281.6	bite
4281.96	4282.4400000000005	bite
4282.5599999999995	4283.04	bite
4283.22	4283.88	chewbite
4284.18	4284.78	bite
4285.0	4285.48	chewbite
4285.72	4286.2	chewbite
4286.4	4286.88	chewbite
4287.1	4287.58	chewbite
4287.88	4288.36	bite
4288.64	4289.18	chewbite
4289.48	4289.96	bite
4290.32	4290.8	bite
4291.1	4291.58	bite
4291.84	4293.02	chewbite
4293.26	4293.74	bite
4293.9	4294.52	bite
4294.62	4295.1	chewbite
4295.16	4295.88	chewbite
4296.0	4297.48	chewbite
4297.58	4298.12	chewbite
4298.36	4298.84	bite
4299.12	4299.6	bite
4299.64	4300.12	chewbite
4300.58	4301.0599999999995	bite
4301.32	4301.8	bite
4302.08	4302.5599999999995	bite
4302.9400000000005	4303.42	chewbite
4303.7	4304.92	chewbite
4305.12	4305.6	bite
4305.9	4306.4400000000005	chewbite
4306.86	4307.34	bite
4307.58	4308.0599999999995	chewbite
4308.3	4308.8	chewbite
4308.86	4309.6	chewbite
4309.68	4310.16	bite
4310.46	4311.7	chewbite
4311.96	4312.46	chewbite
4312.92	4313.4	bite
4313.48	4314.34	chewbite
4314.36	4315.16	chewbite
4315.38	4315.92	chewbite
4315.98	4316.76	chewbite
4317.0599999999995	4317.54	bite
4317.72	4318.2	bite
4318.46	4318.98	chewbite
4319.0	4319.78	chewbite
4320.0	4321.3	chewbite
4321.5	4322.02	chewbite
4322.46	4322.9400000000005	bite
4323.02	4324.48	chewbite
4324.72	4325.4	bite
4325.48	4325.98	chewbite
4326.28	4326.88	chewbite
4327.08	4327.5599999999995	chewbite
4327.92	4328.4	chewbite
4328.5	4329.26	chewbite
4329.28	4330.18	chewbite
4330.46	4330.9400000000005	bite
4331.22	4331.7	bite
4332.12	4333.3	chewbite
4333.52	4334.0	bite
4334.1	4334.68	chewbite
4334.98	4335.86	chewbite
4335.92	4336.4	bite
4336.5	4336.98	chew
4337.3	4337.78	bite
4338.04	4338.52	chewbite
4338.9400000000005	4339.42	bite
4339.54	4340.0599999999995	chewbite
4340.72	4341.2	bite
4341.58	4342.76	chewbite
4342.92	4343.5	bite
4343.6	4344.76	chewbite
4344.9400000000005	4345.58	bite
4345.68	4347.02	chewbite
4347.12	4347.6	chewbite
4347.74	4348.42	chewbite
4348.5599999999995	4349.08	bite
4349.34	4350.24	bite
4350.26	4350.84	bite
4350.9400000000005	4351.42	bite
4351.7	4353.04	chewbite
4353.28	4353.76	chewbite
4354.0	4354.48	bite
4354.78	4355.26	bite
4355.52	4356.0	bite
4356.32	4356.8	bite
4357.1	4357.58	bite
4357.82	4359.04	bite
4359.24	4359.72	chewbite
4359.98	4360.46	chewbite
4360.88	4361.36	bite
4361.48	4362.28	chewbite
4362.48	4362.96	chewbite
4363.0599999999995	4364.46	chewbite
4364.64	4365.9	chewbite
4366.12	4366.6	bite
4367.0599999999995	4367.54	bite
4367.8	4368.28	chew
4368.54	4369.02	chew
4369.0599999999995	4369.58	chew
4369.74	4370.22	bite
4370.5	4371.08	chewbite
4371.18	4371.7	chewbite
4372.2	4372.9	chewbite
4372.92	4373.68	chewbite
4373.92	4374.4	chewbite
4374.52	4375.0	chewbite
4375.38	4375.86	bite
4376.12	4376.6	chewbite
4376.96	4377.4400000000005	bite
4377.66	4378.14	chewbite
4378.38	4378.86	bite
4379.0599999999995	4379.62	chewbite
4379.88	4380.36	chewbite
4380.6	4381.24	bite
4381.3	4381.8	chewbite
4382.02	4382.5	bite
4382.82	4383.74	bite
4383.76	4384.24	bite
4384.52	4385.12	chewbite
4385.38	4386.42	chewbite
4386.48	4387.2	chewbite
4387.28	4387.76	bite
4388.0599999999995	4388.6	chewbite
4388.86	4389.34	chewbite
4389.52	4390.0	chewbite
4390.22	4390.7	bite
4390.98	4391.46	bite
4391.74	4392.22	bite
4392.28	4393.1	chewbite
4393.62	4394.38	chewbite
4394.82	4395.32	chewbite
4396.12	4396.82	bite
4396.96	4397.4400000000005	bite
4397.64	4398.38	chewbite
4398.66	4399.14	bite
4399.5599999999995	4400.38	chewbite
4400.4	4400.88	bite
4401.18	4402.42	chewbite
4402.5599999999995	4403.04	bite
4403.3	4403.8	bite
4404.0	4404.48	chewbite
4404.62	4405.1	chewbite
4405.16	4405.72	chewbite
4405.8	4406.54	chewbite
4406.58	4407.34	chewbite
4407.4	4408.88	chewbite
4409.22	4409.76	chewbite
4410.08	4410.64	chewbite
4410.74	4411.3	chewbite
4411.52	4412.0	bite
4412.24	4413.5	chewbite
4413.76	4414.48	chewbite
4414.52	4415.16	bite
4415.32	4415.8	bite
4416.04	4416.52	bite
4416.58	4417.1	chew
4417.42	4417.9	bite
4418.1	4418.58	chewbite
4418.86	4419.34	bite
4419.64	4420.12	chew
4420.98	4422.46	chewbite
4423.24	4423.74	chewbite
4424.08	4424.5599999999995	chew
4424.8	4425.38	bite
4425.52	4426.0	bite
4426.14	4426.62	chew
4426.76	4427.34	chewbite
4427.4400000000005	4428.2	chewbite
4428.36	4429.18	chewbite
4429.42	4429.9	bite
4430.02	4430.5	bite
4430.58	4431.0599999999995	bite
4431.34	4431.82	bite
4432.42	4433.9	bite
4434.14	4434.76	chewbite
4435.04	4435.52	bite
4435.86	4437.04	chewbite
4437.42	4437.9	chewbite
4438.0	4438.48	bite
4438.84	4439.32	chewbite
4439.8	4440.28	chewbite
4440.7	4441.18	bite
4441.5599999999995	4442.66	chewbite
4442.9	4443.38	bite
4443.4400000000005	4443.92	bite
4444.0	4444.9	chewbite
4444.9400000000005	4445.42	bite
4445.7	4446.18	bite
4446.82	4448.3	chewbite
4448.68	4449.18	bite
4449.2	4449.68	chewbite
4449.9400000000005	4450.42	bite
4450.7	4451.22	bite
4451.64	4452.12	bite
4452.36	4453.2	chewbite
4453.38	4454.12	chewbite
4454.34	4454.88	chewbite
4455.1	4455.62	bite
4455.72	4456.32	chewbite
4456.5599999999995	4457.04	chewbite
4457.32	4458.04	chewbite
4458.12	4458.64	bite
4459.08	4459.5599999999995	bite
4459.74	4460.38	bite
4460.4400000000005	4460.9400000000005	bite
4461.24	4461.96	chewbite
4462.24	4462.76	chewbite
4463.0599999999995	4464.3	chewbite
4464.46	4464.96	bite
4465.26	4465.92	chewbite
4466.0599999999995	4466.54	bite
4466.6	4467.36	chewbite
4467.38	4468.32	chewbite
4468.46	4469.74	chewbite
4470.0599999999995	4470.54	bite
4470.58	4471.38	chewbite
4471.68	4472.28	bite
4472.42	4472.98	chewbite
4473.02	4473.76	chewbite
4473.8	4474.58	chewbite
4474.86	4475.34	chewbite
4475.76	4476.86	chewbite
4477.1	4477.58	bite
4477.86	4479.0	bite
4479.26	4479.74	chewbite
4480.02	4480.62	chewbite
4480.92	4481.42	bite
4481.5	4482.32	chewbite
4482.6	4483.08	bite
4483.3	4483.78	chewbite
4483.88	4485.24	chewbite
4485.28	4485.76	bite
4486.1	4486.58	bite
4486.96	4487.74	bite
4487.78	4488.26	bite
4488.4400000000005	4488.92	chewbite
4489.22	4489.7	bite
4489.9400000000005	4490.46	chewbite
4490.5599999999995	4491.36	chewbite
4491.72	4492.2	bite
4492.58	4493.0599999999995	bite
4493.4400000000005	4493.92	bite
4494.3	4494.78	chewbite
4494.98	4495.46	bite
4495.7	4496.18	chewbite
4496.42	4497.0	chewbite
4497.14	4497.62	bite
4497.84	4498.32	bite
4498.5	4498.98	bite
4499.26	4499.74	bite
4500.02	4500.54	chewbite
4500.64	4501.38	chewbite
4501.5599999999995	4502.0599999999995	bite
4502.32	4503.24	bite
4503.5	4503.98	bite
4504.26	4504.74	chewbite
4504.82	4505.54	chewbite
4505.62	4506.14	bite
4506.4400000000005	4506.92	bite
4507.26	4507.74	chewbite
4508.0	4508.48	bite
4508.74	4509.36	chewbite
4509.58	4510.22	chewbite
4510.42	4511.0	bite
4511.32	4511.84	chewbite
4512.12	4512.82	chewbite
4513.0599999999995	4513.54	bite
4513.8	4514.28	bite
4514.46	4514.9400000000005	bite
4515.22	4515.7	chewbite
4515.8	4516.28	chewbite
4516.5599999999995	4517.0599999999995	bite
4517.36	4517.86	bite
4518.14	4518.82	chewbite
4518.98	4519.46	bite
4519.48	4520.26	chewbite
4520.48	4521.96	chewbite
4522.32	4522.8	bite
4523.02	4523.6	bite
4523.74	4524.32	chewbite
4524.7	4525.28	chewbite
4525.68	4526.16	bite
4526.46	4526.9400000000005	bite
4527.2	4527.68	bite
4527.96	4528.46	chewbite
4528.54	4529.32	chewbite
4529.5599999999995	4530.0599999999995	chewbite
4530.3	4530.78	bite
4531.08	4531.5599999999995	bite
4531.62	4532.34	chewbite
4532.4400000000005	4533.08	chewbite
4533.38	4534.02	chewbite
4534.08	4534.62	chewbite
4534.92	4535.48	bite
4535.72	4536.2	bite
4536.48	4536.96	bite
4537.0599999999995	4537.7	chewbite
4537.92	4538.4	bite
4538.6	4539.14	chewbite
4539.2	4539.68	chew
4539.8	4540.3	bite
4540.64	4541.12	bite
4541.5	4542.8	chewbite
4543.0599999999995	4543.66	chewbite
4543.72	4544.2	bite
4544.54	4545.08	chewbite
4545.36	4545.9400000000005	chewbite
4546.14	4546.62	bite
4546.82	4547.4	chewbite
4547.8	4548.28	bite
4548.5	4548.98	chewbite
4549.2	4549.68	bite
4549.96	4550.4400000000005	bite
4550.68	4551.24	chewbite
4551.84	4553.32	chewbite
4553.96	4554.4400000000005	bite
4554.7	4555.22	chewbite
4556.5	4557.98	bite
4559.5	4559.98	bite
4560.36	4560.84	bite
4560.98	4561.76	chewbite
4561.8	4562.5	chewbite
4562.76	4563.28	bite
4563.64	4564.62	chewbite
4564.72	4565.34	chewbite
4565.72	4566.2	bite
4566.4400000000005	4567.84	chewbite
4568.28	4568.76	bite
4569.36	4569.92	chewbite
4570.4400000000005	4570.92	chewbite
4571.0599999999995	4571.6	chewbite
4571.88	4573.08	chewbite
4573.46	4573.9400000000005	bite
4574.2	4574.68	chew
4574.96	4575.4400000000005	chew
4575.68	4576.16	chewbite
4576.4	4576.88	chewbite
4577.26	4577.74	bite
4577.84	4578.5599999999995	chewbite
4578.64	4580.12	chewbite
4580.82	4582.04	chewbite
4582.36	4582.84	bite
4584.04	4584.52	chew
4584.58	4585.0599999999995	bite
4585.1	4586.34	chewbite
4586.4	4586.88	bite
4587.36	4588.84	chewbite
4589.12	4589.6	chew
4589.84	4591.12	chewbite
4591.7	4593.18	bite
4593.48	4594.78	chewbite
4595.08	4596.28	chewbite
4596.4400000000005	4596.92	bite
4597.34	4597.82	bite
4598.04	4598.52	bite
4598.8	4599.48	chewbite
4599.6	4600.12	chewbite
4600.2	4601.1	chewbite
4601.22	4601.88	chewbite
4602.18	4602.84	chewbite
4603.08	4603.5599999999995	bite
4603.82	4604.32	bite
4604.58	4605.12	chewbite
4605.3	4605.78	bite
4605.98	4606.46	bite
4606.54	4607.02	chewbite
4607.3	4607.82	bite
4608.2	4608.68	bite
4608.92	4609.4	bite
4609.62	4610.98	bite
4611.24	4611.86	chewbite
4612.16	4612.68	bite
4612.92	4613.42	bite
4613.64	4614.12	bite
4614.54	4615.02	bite
4615.22	4616.02	chewbite
4616.08	4616.58	bite
4616.76	4617.24	bite
4617.52	4618.0	chewbite
4618.2	4618.68	bite
4618.78	4619.6	chewbite
4619.76	4620.92	chewbite
4621.14	4621.62	bite
4621.66	4622.28	chewbite
4622.6	4623.08	chewbite
4623.28	4623.8	bite
4623.88	4624.42	chew
4624.4400000000005	4624.92	bite
4625.32	4625.8	bite
4626.1	4626.64	chewbite
4627.04	4627.52	bite
4627.78	4628.3	bite
4628.48	4629.02	chewbite
4629.46	4629.98	bite
4630.08	4630.64	bite
4630.92	4631.48	chewbite
4631.72	4632.2	bite
4632.42	4632.9	bite
4633.2	4633.68	bite
4633.9	4634.38	bite
4634.74	4635.22	bite
4635.4400000000005	4636.02	bite
4636.34	4636.88	bite
4636.96	4637.8	bite
4637.96	4638.4400000000005	chewbite
4638.78	4639.26	bite
4639.54	4640.02	bite
4640.42	4640.9	bite
4641.22	4641.84	bite
4641.88	4642.36	chewbite
4642.54	4643.0599999999995	chewbite
4643.46	4644.66	bite
4644.76	4645.5599999999995	chewbite
4645.62	4646.16	chewbite
4646.42	4646.9	chewbite
